HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Answer.surveycode,Approve,Reject
3MA5N0ATTCCZTY5ERQT0L6OZPUJKW3,3WSO80OI827IUTCVWC4YPUBDG0E4LE,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Sat Dec 08 07:33:19 PST 2018,30,BatchId:3464533;OriginalHitTemplateId:920937340;,3600,432000,Mon Dec 10 07:33:19 PST 2018,,,3DY4FPOOA1PBOXFXH222O0NOHN6VRV,A3BP890CXV4UMN,Submitted,Sat Dec 08 07:42:32 PST 2018,Sat Dec 08 08:10:46 PST 2018,Thu Dec 13 08:10:46 PST 2018,,,,1694,0% (0/0),0% (0/0),0% (0/0),78722888,,
3MA5N0ATTCCZTY5ERQT0L6OZPUJKW3,3WSO80OI827IUTCVWC4YPUBDG0E4LE,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Sat Dec 08 07:33:19 PST 2018,30,BatchId:3464533;OriginalHitTemplateId:920937340;,3600,432000,Mon Dec 10 07:33:19 PST 2018,,,3GFK2QRXX9IZYZH4A5UV7116WEK5W2,A2L0431B6MIFD3,Submitted,Sat Dec 08 07:45:16 PST 2018,Sat Dec 08 08:31:30 PST 2018,Thu Dec 13 08:31:30 PST 2018,,,,2774,0% (0/0),0% (0/0),0% (0/0),22404461,,
3MA5N0ATTCCZTY5ERQT0L6OZPUJKW3,3WSO80OI827IUTCVWC4YPUBDG0E4LE,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Sat Dec 08 07:33:19 PST 2018,30,BatchId:3464533;OriginalHitTemplateId:920937340;,3600,432000,Mon Dec 10 07:33:19 PST 2018,,,3HMVI3QICJT4ZMBLOJA7P895V6EY1B,A1QSN98P7DOIPR,Submitted,Sat Dec 08 07:44:20 PST 2018,Sat Dec 08 07:55:37 PST 2018,Thu Dec 13 07:55:37 PST 2018,,,,677,0% (0/0),0% (0/0),0% (0/0),16718968,,
3MA5N0ATTCCZTY5ERQT0L6OZPUJKW3,3WSO80OI827IUTCVWC4YPUBDG0E4LE,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Sat Dec 08 07:33:19 PST 2018,30,BatchId:3464533;OriginalHitTemplateId:920937340;,3600,432000,Mon Dec 10 07:33:19 PST 2018,,,3JBT3HLQF837L44S57NG4B054GOZP7,A2CNNBX9KLQUQJ,Submitted,Sat Dec 08 07:37:12 PST 2018,Sat Dec 08 07:59:19 PST 2018,Thu Dec 13 07:59:19 PST 2018,,,,1327,0% (0/0),0% (0/0),0% (0/0),60617289,,
3MA5N0ATTCCZTY5ERQT0L6OZPUJKW3,3WSO80OI827IUTCVWC4YPUBDG0E4LE,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Sat Dec 08 07:33:19 PST 2018,30,BatchId:3464533;OriginalHitTemplateId:920937340;,3600,432000,Mon Dec 10 07:33:19 PST 2018,,,3K2755HG5S4SRQA2ZM2E1P3YESRFDL,A3J3B2YKY5HDGF,Submitted,Sat Dec 08 07:36:06 PST 2018,Sat Dec 08 07:54:56 PST 2018,Thu Dec 13 07:54:56 PST 2018,,,,1130,0% (0/0),0% (0/0),0% (0/0),10784373,,
3MA5N0ATTCCZTY5ERQT0L6OZPUJKW3,3WSO80OI827IUTCVWC4YPUBDG0E4LE,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Sat Dec 08 07:33:19 PST 2018,30,BatchId:3464533;OriginalHitTemplateId:920937340;,3600,432000,Mon Dec 10 07:33:19 PST 2018,,,3LO69W1SU3EH32UPNN6K2NBFOGUGL2,A10F0OVV7A0U74,Submitted,Sat Dec 08 08:29:23 PST 2018,Sat Dec 08 09:03:39 PST 2018,Thu Dec 13 09:03:39 PST 2018,,,,2056,0% (0/0),0% (0/0),0% (0/0),30069175,,
3MA5N0ATTCCZTY5ERQT0L6OZPUJKW3,3WSO80OI827IUTCVWC4YPUBDG0E4LE,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Sat Dec 08 07:33:19 PST 2018,30,BatchId:3464533;OriginalHitTemplateId:920937340;,3600,432000,Mon Dec 10 07:33:19 PST 2018,,,3OE22WJIGIPBZHBXZX3XNOB07UWUQ5,A1J7UIZV1HP53B,Submitted,Sat Dec 08 08:47:12 PST 2018,Sat Dec 08 09:09:03 PST 2018,Thu Dec 13 09:09:03 PST 2018,,,,1311,0% (0/0),0% (0/0),0% (0/0),45469991,,
3MA5N0ATTCCZTY5ERQT0L6OZPUJKW3,3WSO80OI827IUTCVWC4YPUBDG0E4LE,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Sat Dec 08 07:33:19 PST 2018,30,BatchId:3464533;OriginalHitTemplateId:920937340;,3600,432000,Mon Dec 10 07:33:19 PST 2018,,,3SB4CE2TJVWBT5YBF6HYHVVZXURAX6,A3F3B1H704Q751,Submitted,Sat Dec 08 07:43:33 PST 2018,Sat Dec 08 07:44:26 PST 2018,Thu Dec 13 07:44:26 PST 2018,,,,53,0% (0/0),0% (0/0),0% (0/0),A3F3B1H704Q751,,
3MA5N0ATTCCZTY5ERQT0L6OZPUJKW3,3WSO80OI827IUTCVWC4YPUBDG0E4LE,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Sat Dec 08 07:33:19 PST 2018,30,BatchId:3464533;OriginalHitTemplateId:920937340;,3600,432000,Mon Dec 10 07:33:19 PST 2018,,,3SPJ0334214BU3RPE8GDT85RPNFJY1,A3N8DCHN76QJ8K,Submitted,Sat Dec 08 08:47:14 PST 2018,Sat Dec 08 09:12:11 PST 2018,Thu Dec 13 09:12:11 PST 2018,,,,1497,0% (0/0),0% (0/0),0% (0/0),14656290,,
3MA5N0ATTCCZTY5ERQT0L6OZPUJKW3,3WSO80OI827IUTCVWC4YPUBDG0E4LE,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Sat Dec 08 07:33:19 PST 2018,30,BatchId:3464533;OriginalHitTemplateId:920937340;,3600,432000,Mon Dec 10 07:33:19 PST 2018,,,3TEM0PF1Q5Y1UMVCW4JTYIGU8Q2D0F,A1M24593XO5Z3C,Submitted,Sat Dec 08 07:35:36 PST 2018,Sat Dec 08 08:27:20 PST 2018,Thu Dec 13 08:27:20 PST 2018,,,,3104,0% (0/0),0% (0/0),0% (0/0),10915560,,
3MA5N0ATTCCZTY5ERQT0L6OZPUJKW3,3WSO80OI827IUTCVWC4YPUBDG0E4LE,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Sat Dec 08 07:33:19 PST 2018,30,BatchId:3464533;OriginalHitTemplateId:920937340;,3600,432000,Mon Dec 10 07:33:19 PST 2018,,,3TOK3KHVJTJ6GUML7CIIOR2GKIFO7N,A2BRZKFG6WAVER,Submitted,Sat Dec 08 07:38:53 PST 2018,Sat Dec 08 08:00:08 PST 2018,Thu Dec 13 08:00:08 PST 2018,,,,1275,0% (0/0),0% (0/0),0% (0/0),88038503,,
3MA5N0ATTCCZTY5ERQT0L6OZPUJKW3,3WSO80OI827IUTCVWC4YPUBDG0E4LE,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Sat Dec 08 07:33:19 PST 2018,30,BatchId:3464533;OriginalHitTemplateId:920937340;,3600,432000,Mon Dec 10 07:33:19 PST 2018,,,3U5JL4WY5KAWRGIU65774S9Z5KV4XP,AZIAQJWXTSFUX,Submitted,Sat Dec 08 07:36:26 PST 2018,Sat Dec 08 08:00:15 PST 2018,Thu Dec 13 08:00:15 PST 2018,,,,1429,0% (0/0),0% (0/0),0% (0/0),17803463,,
3MA5N0ATTCCZTY5ERQT0L6OZPUJKW3,3WSO80OI827IUTCVWC4YPUBDG0E4LE,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Sat Dec 08 07:33:19 PST 2018,30,BatchId:3464533;OriginalHitTemplateId:920937340;,3600,432000,Mon Dec 10 07:33:19 PST 2018,,,3UN61F00HWQUQ30IBBKPK2TP4Z55RZ,A1G1OO4IWM8EP5,Submitted,Sat Dec 08 07:43:11 PST 2018,Sat Dec 08 07:58:08 PST 2018,Thu Dec 13 07:58:08 PST 2018,,,,897,0% (0/0),0% (0/0),0% (0/0),69919625,,
3MA5N0ATTCCZTY5ERQT0L6OZPUJKW3,3WSO80OI827IUTCVWC4YPUBDG0E4LE,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Sat Dec 08 07:33:19 PST 2018,30,BatchId:3464533;OriginalHitTemplateId:920937340;,3600,432000,Mon Dec 10 07:33:19 PST 2018,,,3UWN2HHPUY6AH761U0GG4TY7HMNSNZ,A2ANP4POGYTNWD,Submitted,Sat Dec 08 07:48:16 PST 2018,Sat Dec 08 08:08:31 PST 2018,Thu Dec 13 08:08:31 PST 2018,,,,1215,0% (0/0),0% (0/0),0% (0/0),28120626,,
3MA5N0ATTCCZTY5ERQT0L6OZPUJKW3,3WSO80OI827IUTCVWC4YPUBDG0E4LE,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Sat Dec 08 07:33:19 PST 2018,30,BatchId:3464533;OriginalHitTemplateId:920937340;,3600,432000,Mon Dec 10 07:33:19 PST 2018,,,3WYP994K17SZ68CIUPMOK40M3HUY69,A1B84JJ7ATWVJA,Submitted,Sat Dec 08 07:47:42 PST 2018,Sat Dec 08 08:06:13 PST 2018,Thu Dec 13 08:06:13 PST 2018,,,,1111,0% (0/0),0% (0/0),0% (0/0),65428406,,
3MA5N0ATTCCZTY5ERQT0L6OZPUJKW3,3WSO80OI827IUTCVWC4YPUBDG0E4LE,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Sat Dec 08 07:33:19 PST 2018,30,BatchId:3464533;OriginalHitTemplateId:920937340;,3600,432000,Mon Dec 10 07:33:19 PST 2018,,,3X4JMASXCMA8FPXSI8SN3SSU55RB07,A1178K7BRHRNW8,Submitted,Sat Dec 08 07:44:07 PST 2018,Sat Dec 08 07:55:45 PST 2018,Thu Dec 13 07:55:45 PST 2018,,,,698,0% (0/0),0% (0/0),0% (0/0),93564308,,
3MA5N0ATTCCZTY5ERQT0L6OZPUJKW3,3WSO80OI827IUTCVWC4YPUBDG0E4LE,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Sat Dec 08 07:33:19 PST 2018,30,BatchId:3464533;OriginalHitTemplateId:920937340;,3600,432000,Mon Dec 10 07:33:19 PST 2018,,,3Y9N9SS8LYCXBEU9FR1C0GE1B2MD3A,A3OZKG3PMNM4TK,Submitted,Sat Dec 08 07:36:13 PST 2018,Sat Dec 08 07:58:32 PST 2018,Thu Dec 13 07:58:32 PST 2018,,,,1339,0% (0/0),0% (0/0),0% (0/0),618291,,
3MA5N0ATTCCZTY5ERQT0L6OZPUJKW3,3WSO80OI827IUTCVWC4YPUBDG0E4LE,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Sat Dec 08 07:33:19 PST 2018,30,BatchId:3464533;OriginalHitTemplateId:920937340;,3600,432000,Mon Dec 10 07:33:19 PST 2018,,,3Z4XG4ZF48SXAH5WI8XKL4P476QX8O,A38XRCVYVF4A31,Submitted,Sat Dec 08 07:37:21 PST 2018,Sat Dec 08 08:03:04 PST 2018,Thu Dec 13 08:03:04 PST 2018,,,,1543,0% (0/0),0% (0/0),0% (0/0),95350851,,
3MA5N0ATTCCZTY5ERQT0L6OZPUJKW3,3WSO80OI827IUTCVWC4YPUBDG0E4LE,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Sat Dec 08 07:33:19 PST 2018,30,BatchId:3464533;OriginalHitTemplateId:920937340;,3600,432000,Mon Dec 10 07:33:19 PST 2018,,,3ZR9AIQJUBAOUQCJ3TI0VEMOVDA04Q,A32BQZSU4K9AVL,Submitted,Sat Dec 08 07:40:09 PST 2018,Sat Dec 08 08:01:24 PST 2018,Thu Dec 13 08:01:24 PST 2018,,,,1275,0% (0/0),0% (0/0),0% (0/0),17706793,,
306996CF6WL5ZULHOPRMTDFF6N1B1B,3H9KHFULG447JRFI85NCVXXHZGUCEC,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Sat Dec 08 06:52:07 PST 2018,9,BatchId:3464499;OriginalHitTemplateId:920937340;,3600,432000,Sat Dec 08 07:26:59 PST 2018,,,36AHBNMV1RDYRHRX4CU2QAAEK3HDYG,A15J95ZXTK53QJ,Submitted,Sat Dec 08 06:56:39 PST 2018,Sat Dec 08 07:17:02 PST 2018,Thu Dec 13 07:17:02 PST 2018,,,,1223,0% (0/0),0% (0/0),0% (0/0),36440501,,
306996CF6WL5ZULHOPRMTDFF6N1B1B,3H9KHFULG447JRFI85NCVXXHZGUCEC,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Sat Dec 08 06:52:07 PST 2018,9,BatchId:3464499;OriginalHitTemplateId:920937340;,3600,432000,Sat Dec 08 07:26:59 PST 2018,,,36WLNQG78ZB76FCMQFR2OHUYZ60BES,A2OLM3IAEDU460,Submitted,Sat Dec 08 06:59:28 PST 2018,Sat Dec 08 07:14:36 PST 2018,Thu Dec 13 07:14:36 PST 2018,,,,908,0% (0/0),0% (0/0),0% (0/0),86054800,,
306996CF6WL5ZULHOPRMTDFF6N1B1B,3H9KHFULG447JRFI85NCVXXHZGUCEC,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Sat Dec 08 06:52:07 PST 2018,9,BatchId:3464499;OriginalHitTemplateId:920937340;,3600,432000,Sat Dec 08 07:26:59 PST 2018,,,39GXDJN2OTF56S01ITW2XJSJRVI8VW,A3I55L67X0MWC4,Submitted,Sat Dec 08 06:55:34 PST 2018,Sat Dec 08 07:12:07 PST 2018,Thu Dec 13 07:12:07 PST 2018,,,,993,0% (0/0),0% (0/0),0% (0/0),22231189,,
306996CF6WL5ZULHOPRMTDFF6N1B1B,3H9KHFULG447JRFI85NCVXXHZGUCEC,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Sat Dec 08 06:52:07 PST 2018,9,BatchId:3464499;OriginalHitTemplateId:920937340;,3600,432000,Sat Dec 08 07:26:59 PST 2018,,,3A1PQ49WVHIIDRLWEJ6J38E25A11HF,AMVBT3XDCQBHI,Submitted,Sat Dec 08 06:55:56 PST 2018,Sat Dec 08 07:19:56 PST 2018,Thu Dec 13 07:19:56 PST 2018,,,,1440,0% (0/0),0% (0/0),0% (0/0),91223861,,
306996CF6WL5ZULHOPRMTDFF6N1B1B,3H9KHFULG447JRFI85NCVXXHZGUCEC,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Sat Dec 08 06:52:07 PST 2018,9,BatchId:3464499;OriginalHitTemplateId:920937340;,3600,432000,Sat Dec 08 07:26:59 PST 2018,,,3A4NIXBJ760HVCQBYQ4FFSVCK25LME,AX4QV62HBKJ34,Submitted,Sat Dec 08 06:58:11 PST 2018,Sat Dec 08 07:18:04 PST 2018,Thu Dec 13 07:18:04 PST 2018,,,,1193,0% (0/0),0% (0/0),0% (0/0),58239343,,
306996CF6WL5ZULHOPRMTDFF6N1B1B,3H9KHFULG447JRFI85NCVXXHZGUCEC,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Sat Dec 08 06:52:07 PST 2018,9,BatchId:3464499;OriginalHitTemplateId:920937340;,3600,432000,Sat Dec 08 07:26:59 PST 2018,,,3B2X28YI3WG3T0J7KX84CT2LI8CB67,AZU1WGXUDF6XI,Submitted,Sat Dec 08 06:54:43 PST 2018,Sat Dec 08 07:28:53 PST 2018,Thu Dec 13 07:28:53 PST 2018,,,,2050,0% (0/0),0% (0/0),0% (0/0),21973302,,
306996CF6WL5ZULHOPRMTDFF6N1B1B,3H9KHFULG447JRFI85NCVXXHZGUCEC,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Sat Dec 08 06:52:07 PST 2018,9,BatchId:3464499;OriginalHitTemplateId:920937340;,3600,432000,Sat Dec 08 07:26:59 PST 2018,,,3BV8HQ2ZZW2YAQEFEJ88HIIF0QR6A7,AI5RMOS8R652G,Submitted,Sat Dec 08 06:56:05 PST 2018,Sat Dec 08 07:17:15 PST 2018,Thu Dec 13 07:17:15 PST 2018,,,,1270,0% (0/0),0% (0/0),0% (0/0),86625123,,
306996CF6WL5ZULHOPRMTDFF6N1B1B,3H9KHFULG447JRFI85NCVXXHZGUCEC,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Sat Dec 08 06:52:07 PST 2018,9,BatchId:3464499;OriginalHitTemplateId:920937340;,3600,432000,Sat Dec 08 07:26:59 PST 2018,,,3WI0P0II61TPUGFBQH28IEHHHG2DRE,AH3IAYHOTIARJ,Submitted,Sat Dec 08 06:53:14 PST 2018,Sat Dec 08 07:06:01 PST 2018,Thu Dec 13 07:06:01 PST 2018,,,,767,0% (0/0),0% (0/0),0% (0/0),17668821,,
3WJGKMRWVIAI1UTZII7C5ZM6D59CDE,30NHI4EO3U5QY559K0GCJZR0K5GTBB,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Sat Dec 08 12:53:47 PST 2018,9,BatchId:3464801;OriginalHitTemplateId:920937340;,3600,432000,Mon Dec 10 12:53:47 PST 2018,,,35GMH2SV3EIRP91VUKWOU1UX667OEZ,A1WCRV1WEWA63I,Submitted,Sat Dec 08 13:01:32 PST 2018,Sat Dec 08 13:19:51 PST 2018,Thu Dec 13 13:19:51 PST 2018,,,,1099,0% (0/0),0% (0/0),0% (0/0),88425970,,
3WJGKMRWVIAI1UTZII7C5ZM6D59CDE,30NHI4EO3U5QY559K0GCJZR0K5GTBB,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Sat Dec 08 12:53:47 PST 2018,9,BatchId:3464801;OriginalHitTemplateId:920937340;,3600,432000,Mon Dec 10 12:53:47 PST 2018,,,378XPAWRUCEE3A9GGKHXEL8K9IAAIV,A3H7LONGSJ9384,Submitted,Sat Dec 08 12:57:04 PST 2018,Sat Dec 08 13:47:35 PST 2018,Thu Dec 13 13:47:35 PST 2018,,,,3031,0% (0/0),0% (0/0),0% (0/0),33880775,,
3WJGKMRWVIAI1UTZII7C5ZM6D59CDE,30NHI4EO3U5QY559K0GCJZR0K5GTBB,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Sat Dec 08 12:53:47 PST 2018,9,BatchId:3464801;OriginalHitTemplateId:920937340;,3600,432000,Mon Dec 10 12:53:47 PST 2018,,,3BV8HQ2ZZW2YAQEFEJ88HIIF0RF6AX,A39LQN5K3ZA96J,Submitted,Sat Dec 08 12:58:11 PST 2018,Sat Dec 08 13:23:06 PST 2018,Thu Dec 13 13:23:06 PST 2018,,,,1495,0% (0/0),0% (0/0),0% (0/0),36293081,,
3WJGKMRWVIAI1UTZII7C5ZM6D59CDE,30NHI4EO3U5QY559K0GCJZR0K5GTBB,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Sat Dec 08 12:53:47 PST 2018,9,BatchId:3464801;OriginalHitTemplateId:920937340;,3600,432000,Mon Dec 10 12:53:47 PST 2018,,,3IO1LGZLK9YKR2L0HLOULRCKA3F86V,A28DBOR11LSD51,Submitted,Sat Dec 08 12:56:23 PST 2018,Sat Dec 08 13:13:58 PST 2018,Thu Dec 13 13:13:58 PST 2018,,,,1055,0% (0/0),0% (0/0),0% (0/0),70742227,,
3WJGKMRWVIAI1UTZII7C5ZM6D59CDE,30NHI4EO3U5QY559K0GCJZR0K5GTBB,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Sat Dec 08 12:53:47 PST 2018,9,BatchId:3464801;OriginalHitTemplateId:920937340;,3600,432000,Mon Dec 10 12:53:47 PST 2018,,,3JPSL1DZ5S06HBK7D0UPJT41VH4ANB,A11BLQKVW1951L,Submitted,Sat Dec 08 12:57:16 PST 2018,Sat Dec 08 13:11:26 PST 2018,Thu Dec 13 13:11:26 PST 2018,,,,850,0% (0/0),0% (0/0),0% (0/0),81921267,,
3WJGKMRWVIAI1UTZII7C5ZM6D59CDE,30NHI4EO3U5QY559K0GCJZR0K5GTBB,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Sat Dec 08 12:53:47 PST 2018,9,BatchId:3464801;OriginalHitTemplateId:920937340;,3600,432000,Mon Dec 10 12:53:47 PST 2018,,,3MMN5BL1WZ50F80MSK0FJ61VKH2M3R,A3OHY0XZ967UL1,Submitted,Sat Dec 08 13:00:56 PST 2018,Sat Dec 08 13:15:46 PST 2018,Thu Dec 13 13:15:46 PST 2018,,,,890,0% (0/0),0% (0/0),0% (0/0),10466081,,
3WJGKMRWVIAI1UTZII7C5ZM6D59CDE,30NHI4EO3U5QY559K0GCJZR0K5GTBB,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Sat Dec 08 12:53:47 PST 2018,9,BatchId:3464801;OriginalHitTemplateId:920937340;,3600,432000,Mon Dec 10 12:53:47 PST 2018,,,3OSWBBLG1EY9RC1NZG807W35IYBDX0,A2J9BA9L4DYHHC,Submitted,Sat Dec 08 12:58:45 PST 2018,Sat Dec 08 13:18:25 PST 2018,Thu Dec 13 13:18:25 PST 2018,,,,1180,0% (0/0),0% (0/0),0% (0/0),40328598,,
3WJGKMRWVIAI1UTZII7C5ZM6D59CDE,30NHI4EO3U5QY559K0GCJZR0K5GTBB,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Sat Dec 08 12:53:47 PST 2018,9,BatchId:3464801;OriginalHitTemplateId:920937340;,3600,432000,Mon Dec 10 12:53:47 PST 2018,,,3WEV0KO0OMT1VVFO562D8OMD3JCDSV,A39XD5I3E00YO3,Submitted,Sat Dec 08 13:58:07 PST 2018,Sat Dec 08 14:10:40 PST 2018,Thu Dec 13 14:10:40 PST 2018,,,,753,0% (0/0),0% (0/0),0% (0/0),29402857,,
3WJGKMRWVIAI1UTZII7C5ZM6D59CDE,30NHI4EO3U5QY559K0GCJZR0K5GTBB,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Sat Dec 08 12:53:47 PST 2018,9,BatchId:3464801;OriginalHitTemplateId:920937340;,3600,432000,Mon Dec 10 12:53:47 PST 2018,,,3WT783CTPBIS9HS8UOL7YTUVEVCBCQ,AYGJUG9FNEJVI,Submitted,Sat Dec 08 13:16:25 PST 2018,Sat Dec 08 13:34:32 PST 2018,Thu Dec 13 13:34:32 PST 2018,,,,1087,0% (0/0),0% (0/0),0% (0/0),76066199,,
3QO7EE372OOTGY5Y94H1UENNEZTQBL,3MRHU52946RRVW64V7WKN1Y42AJA26,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Sat Dec 08 08:45:59 PST 2018,9,BatchId:3464602;OriginalHitTemplateId:920937340;,3600,432000,Mon Dec 10 08:45:59 PST 2018,,,35L9RVQFCOJYMOCUG7G3EAJZG70UH9,A2C73Y1COWCA51,Submitted,Sat Dec 08 08:46:16 PST 2018,Sat Dec 08 09:04:24 PST 2018,Thu Dec 13 09:04:24 PST 2018,,,,1088,0% (0/0),0% (0/0),0% (0/0),49414123,,
3QO7EE372OOTGY5Y94H1UENNEZTQBL,3MRHU52946RRVW64V7WKN1Y42AJA26,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Sat Dec 08 08:45:59 PST 2018,9,BatchId:3464602;OriginalHitTemplateId:920937340;,3600,432000,Mon Dec 10 08:45:59 PST 2018,,,39ZSFO5CA8XUDU7K47JOQNZETZ4UJE,A3MC695Q81VOO,Submitted,Sat Dec 08 08:46:31 PST 2018,Sat Dec 08 09:00:35 PST 2018,Thu Dec 13 09:00:35 PST 2018,,,,844,0% (0/0),0% (0/0),0% (0/0),95962094,,
3QO7EE372OOTGY5Y94H1UENNEZTQBL,3MRHU52946RRVW64V7WKN1Y42AJA26,Take a survey about a news website,"After reading a short news article and participating in the comment section (3-5 min), take a 10-20 minute survey about your experience.","survey, demographics",$2.11,Sat Dec 08 08:45:59 PST 2018,9,BatchId:3464602;OriginalHitTemplateId:920937340;,3600,432000,Mon Dec 10 08:45:59 PST 2018,,,3DQQ64TANGM3R9ZNUK39576NNELWPF,A1KDWFKTPB9LHM,Submitted,Sat Dec 08 08:46:36 PST 2018,Sat Dec 08 09:26:28 PST 2018,Thu Dec 13 09:26:28 PST 2018,,,,2392,0% (0/0),0% (0/0),0% (0/0),54904428,,
