survey_start,qualtrics_ip,qualtrics_latitude,qualtrics_longitude,survey_code,gender,age,ethnicity,education,auth_inde_resp,auth_obed_self,auth_curi_mann,auth_cons_beha,party_id,party_str_R,party_str_D,party_id_ind,relig,relig_oth,relig_fund,relig_str,state,symb_rac_work,symb_rac_slavery,symb_rac_deserve,symb_rac_try,ethno_we_white,ethno_we_black,ethno_we_asian,ethno_we_hisp,ethno_we_mental,ethno_we_refugee,ethno_we_muslim,ethno_we_fire,ethno_we_police,ethno_we_child,ethno_we_elder,ethno_int_white,ethno_int_black,ethno_int_asian,ethno_int_hisp,ethno_int_mental,ethno_int_refugee,ethno_int_muslim,ethno_int_fire,ethno_int_police,ethno_int_child,ethno_int_elder,ethno_tru_white,ethno_tru_black,ethno_tru_asian,ethno_tru_hisp,ethno_tru_mental,ethno_tru_refugee,ethno_tru_muslim,ethno_tru_fire,ethno_tru_police,ethno_tru_child,ethno_tru_elder,survey_end,emo_ang_hom,emo_sat_hom,emo_sad_hom,emo_dis_hom,emo_hap_hom,emo_fea_hom,emo_anx_hom,emo_amu_hom,react_hom,pun_nopu_hom,pun_comm_hom,pun_short_pris_hom,pun_long_pris_hom,pun_life_pris_hom,pun_exe_inje_hom,pun_exe_fire_hom,pun_exe_hang_hom,pun_exe_publ_hom,torture,detain,emo_ang_mob,emo_sat_mob,emo_sad_mob,emo_dis_mob,emo_hap_mob,emo_fea_mob,emo_anx_mob,emo_amu_mob,react_mob,pun_nopu_mob,pun_comm_mob,pun_short_pris_mob,pun_long_pris_mob,pun_life_pris_mob,pun_exe_inje_mob,pun_exe_fire_mob,pun_exe_hang_mob,pun_exe_publ_mob,legal_def,punitive_hom,punitive_refugee,punitive_mus_imm,punitive_mus_mon,punitive_mus_reg,att_article,att_comment,mturk_code,battery,screen_width,screen_height,latitude,longitude,geobytes_latitude,geobytes_longitude,factor_sensational,factor_outgroup,factor_peer_viol,video_link,com_viol_report,com_info_report,com_pos_report,com_viol_like,com_info_like,com_pos_like,exclude,exclude_pre,mturk_id,comment_text,unsure_oe,cog_dissonance_oe,fake_news_oe,info_seeking_oe,racism_hate_oe,social_desirability_race_oe,violence_oe,lethal_oe,extrajudicial_oe,dehumanizing_oe,demonizing_oe,group_oe,ingroup_oe,anger_oe,disgust_oe,sadness_oe,fear_oe,anxiety_oe,exclude_oe,cog_dissonance_com,fake_news_com,info_seeking_com,racism_hate_com,unsure_com,violence_com,lethal_com,extrajudicial_com,dehumanizing_com,demonizing_com,group_com,ingroup_com,anger_com,disgust_com,sadness_com,fear_com,anxiety_com,auth,auth_log,pi_R,ethno_we_og,ethno_int_og,ethno_tru_og,ethno_og,white,relig_fund_log,south,symb_rac,symb_rac_log,commenter,lenient_hom,prison_hom,lethal_hom,elethal_hom,ejv_hom
2018-12-10 22:42:05,70.185.192.222,36.0948028564453125,-95.9654998779296875,FNBX,Female,28,White,2,0,0,0,0,Democrat,,2,,Christian,,91,91,Oklahoma,1,1.0,1.0,1,50,50,65,85,50,50,50,100,89,30,50,50,50,50,50,50,50,50,84,81,40,50,50,50,50,50,50,50,50,50,65,60,50,2018-12-10 22:58:46,4,1,5,5,1,4,3,1,I am deeply saddened that this type of thing happens nearly everyday in our country. A loss of a pure innocent life for no reason.,-3,-3,-3,3,3,2,1,0,-1,-3,-3,3,1,4,4,1,3,3,1,"It's honestly just sad and horrible that these kind of things happen, that the whole incident happened is depressing for the whole country.",3,1,-2,-2,-3,-3,-3,-3,-3,0,0,0,0,0,0,3,1,32799420,,1920,938,,,36.119202,-96.01840200000001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,AZ8JL3QNIPY4U,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0,60.0,50.0,50.0,46.666666666666664,1,4.5217885770490405,1,1.0,0.6931471805599453,0,-3.0,1.0,2,0.0,-3.0
2018-12-10 22:52:14,107.145.113.42,28.2061004638671875,-80.68499755859375,9PGM,Male,35,White,5,0,0,0,0,Independent,,,2,Agnostic,,0,,Florida,2,2.0,2.0,2,96,96,96,96,96,96,96,88,89,73,94,94,94,94,94,87,94,94,94,89,82,94,90,90,90,90,90,90,90,90,90,90,90,2018-12-10 23:00:01,2,1,3,3,1,1,1,1,"While I feel terrible whenever a child is harmed, I cannot agree with the mob mentality that it spawned. This is not going to bring the child back, nor will it make the child's parents and family feel better.",-3,-3,-3,3,3,0,0,0,0,-3,-3,2,1,2,1,1,1,1,1,"There is nothing that states that this WAS the correct person. The mob could have attack a completely innocent person. Even if it was the correct person this time, the mob mentality only leads to further violence.",-2,-2,2,-2,-2,-3,-3,-3,-3,-3,0,2,2,-3,-3,3,3,44431643,1.0,1920,938,28.2468352,-80.7264256,28.007998999999998,-82.696297,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,A1L3937MY09J3I,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0,96.0,94.0,90.0,6.666666666666671,1,0.0,1,2.0,1.0986122886681098,0,-3.0,1.0,0,0.0,-3.0
2018-12-10 22:54:21,64.33.67.57,44.3695068359375,-100.32109832763671875,XZ1W,Male,36,White,5,0,0,0,0,Democrat,,2,,Atheist,,0,,South Dakota,2,2.0,2.0,2,87,60,88,81,19,88,85,90,52,31,31,91,91,92,93,91,95,91,92,92,94,92,94,94,92,91,91,95,92,91,95,93,94,2018-12-10 23:02:31,4,1,4,4,1,4,4,1,I thought that the homicide was horrible but I also thought it was horrible of the people to attack a person who has not yet been convicted of a crime. We are a nation of laws and we should act within the bounds of the laws we set for ourselves. ,-3,3,-3,3,3,3,3,3,-3,-3,3,4,1,4,4,1,4,4,1,I thought that it was horrible that the perpetrator was attacked in this story. I think he needed to be put on trial for his crimes and that an account of what happen be put on the record before he is handed down a punishment. ,-3,3,-3,3,3,3,3,3,-3,-3,3,3,1,-3,-3,3,1,8991918,1.0,1522,739,44.3723014,-100.3385734,40.748798,-73.984596,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,AW2XWG1NUYMR5,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0,80.4,92.4,92.8,11.466666666666654,1,0.0,0,2.0,1.0986122886681098,0,0.0,1.0,3,1.0,0.0
2018-12-10 22:55:32,108.16.133.25,39.1605072021484375,-75.5973968505859375,WLVE,Male,29,White,3,0,0,0,0,Independent,,,2,Atheist,,0,,Delaware,4,4.0,4.0,4,71,23,88,59,50,22,50,89,88,50,50,91,22,99,50,19,21,20,51,73,21,72,71,22,93,23,28,13,22,93,97,83,85,2018-12-10 23:07:30,2,1,1,3,1,1,1,1,"I don't think its a good thing by any means. While it does not effect me personally, it is easy to see that what happens to one could just as easily happen to another which is cause for some concern.",-3,-3,-3,3,3,2,1,1,0,1,0,1,3,1,1,1,1,1,1,"It does not particularly bother me, assuming the party is guilty it does not come as a surprise either. I could easily imagine someone close to the child reacting in such a manner.",0,2,0,-3,-3,-3,-3,-3,-3,0,0,-3,-2,2,2,3,1,77410180,1.0,730,756,39.20609279999999,-75.5367936,39.930199,-75.216003,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,AHIJACUG7ZL9B,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0,48.4,42.4,34.6,58.199999999999996,1,0.0,1,4.0,1.6094379124341003,0,-3.0,1.0,2,0.6666666666666666,0.5
2018-12-10 22:54:42,97.85.228.182,38.5666961669921875,-90.6309967041015625,IEST,Female,40,Asian/Pacific Islander,3,1,1,0,0,Republican,1,,,Christian,,100,92,Missouri,2,4.0,2.0,2,92,93,93,81,74,90,93,94,67,72,83,93,91,94,96,71,92,92,94,89,94,84,87,82,86,88,62,84,88,89,64,75,87,2018-12-10 23:06:55,5,1,5,5,1,3,4,1,"It was heartbreaking to hear about the homicide of the child.  It made, me sad, angry and disgusted that someone would kill a child.",-3,-3,-3,2,3,3,3,3,2,-2,-3,4,1,5,5,1,1,4,1,"I don't believe in repaying evil for evil.  I don't think it is our place to punish people, that is why the Law is in place.",-3,1,1,-3,-3,-3,-3,-3,-3,-2,1,-1,-1,1,0,3,1,54600117,1.0,1366,626,38.5998848,-90.55436800000001,38.824699,-93.679604,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,A2XDMUB6MB6E4B,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,2.0,1.0986122886681098,1,90.0,93.0,85.6,10.466666666666654,0,4.61512051684126,0,3.0,1.3862943611198906,0,-3.0,0.6666666666666666,3,2.6666666666666665,-2.5
2018-12-10 22:57:07,73.89.151.236,42.86669921875,-71.5128021240234375,9PQR,Male,43,White,3,0,0,0,0,Republican,2,,,Atheist,,0,,New Hampshire,4,4.0,3.0,4,70,40,80,75,50,40,60,65,85,45,35,70,65,80,65,39,45,70,55,60,50,55,75,65,75,76,30,30,45,70,70,50,85,2018-12-10 23:09:53,2,1,2,3,1,1,1,1,it's difficult to imagine what could drive someone to kill a child. My primary reaction to new like this is disgust and a desire for vengeance against the perpetrators.,-3,-3,-3,2,3,3,3,3,1,-2,-3,1,2,1,3,1,1,1,1,Its's stupid for people to resort to mob violence. I strongly believe in the right of all accused to a fair trial otherwise we're just like the country the supposed refugee fled.. The alleged attacker should have been held until police arrived.,-1,3,1,-2,-3,-3,-3,-3,-3,-2,1,-3,-3,0,-3,3,1,65323080,,1920,966,42.8175255,-71.5427096,29.561398999999998,-98.412598,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,A2LC2DS8OH7NCA,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,1,59.0,65.0,58.2,39.26666666666667,1,0.0,0,3.5,1.5040773967762742,0,-3.0,0.6666666666666666,3,2.3333333333333335,-2.5
2018-12-10 22:59:02,24.47.148.58,41.217498779296875,-73.054901123046875,4FW1,Male,30,White,5,1,1,0,0,Independent,,,1,Agnostic,,0,,Connecticut,2,1.0,2.0,2,55,54,52,50,53,48,52,56,54,31,53,50,51,54,55,52,52,54,50,49,53,54,53,56,59,54,54,55,51,52,57,54,57,2018-12-10 23:10:04,5,1,5,5,1,2,3,1,I was greatly disgusted at such a tragic loss. I was angry that anyone was capable of such a brutal and senseless act,-3,-3,-3,-3,3,2,0,0,0,-1,-3,5,1,5,5,1,2,3,1,I was indifferent. I could sympathize with the attackers to a degree and to be honest I would not know how I would react if I was in that situation.,-3,-3,-3,-3,3,2,1,1,0,3,0,0,0,-2,-3,3,1,14026366,,360,512,,,40.659401,-73.962502,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,AKIVKZX0MUZ6H,Sad and unnecessary,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0986122886681098,0,51.2,53.2,55.0,46.86666666666667,1,0.0,0,1.5,0.9162907318741551,1,-3.0,-1.0,2,0.0,-2.0
2018-12-10 22:59:43,173.29.249.66,37.7655029296875,-89.33170318603515625,1FG3,Male,26,White,3,0,0,0,0,Democrat,,2,,Atheist,,0,,Illinois,3,2.0,3.0,1,55,50,70,70,30,50,65,85,80,10,0,65,50,80,40,30,55,60,60,45,10,40,75,40,60,40,20,30,40,65,40,55,30,2018-12-10 23:07:48,4,1,3,5,1,2,3,1,The act is reprehensible.  I can't believe that this type of thing continues to happen in the world today.  I am absolutely shocked at the scenario presented.,-3,-3,-3,3,3,-3,-3,-3,-3,-3,-3,2,1,3,3,1,4,4,1,"The attack upon the perpetrator makes me sad.  I know the crime was heinous, but that does not justify what the people of the town did.  I am sad.",-2,-2,1,-3,-3,-3,-3,-3,-3,-2,0,1,1,0,-3,3,2,16659779,1.0,1920,948,37.76414329999999,-89.344038,41.593601,-93.615402,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,A3CUQS1UJ49MZB,What a terrible situation.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,61.0,57.0,42.0,46.666666666666664,1,0.0,0,2.5,1.252762968495368,1,-3.0,1.0,-3,-3.0,-3.0
2018-12-10 23:01:00,172.78.83.227,41.4705963134765625,-87.07830047607421875,MV38,Female,25,White,6,0,0,0,0,Democrat,,2,,Christian,,17,7,Indiana,4,4.0,4.0,4,93,53,83,58,29,21,52,97,66,55,11,95,50,86,51,11,13,43,58,93,55,92,96,15,96,56,6,3,3,99,94,99,96,2018-12-10 23:14:53,5,4,5,5,1,2,4,1,It seems like a inhuman and brutal crime. My heart goes out to the parents of the child. I hope justice is served.,-3,-3,-2,2,3,2,3,3,3,3,0,5,4,5,5,1,2,5,1,He deserved to be beaten black and blue. I am proud of the three people who caught and beat him up. They should be released. I wish the perpetrator was attacked in time to save the child.,3,1,-3,-3,-3,-3,-3,-3,-3,-2,2,-1,-3,3,3,3,3,81923123,0.37,1600,789,40.4250887,-86.9083426,38.926601,-90.390404,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,A22UZT41I9G9NL,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0,53.4,48.6,34.6,54.46666666666667,1,2.8903717578961645,0,4.0,1.6094379124341003,0,-3.0,1.0,2,3.0,1.5
2018-12-10 23:05:13,75.109.38.48,38.442901611328125,-81.48040008544921875,3NAV,Male,47,White,5,0,0,0,0,Independent,,,1,Atheist,,0,,West Virginia,3,2.0,3.0,2,53,76,87,87,73,87,79,90,83,85,66,70,77,90,69,67,83,74,74,79,75,74,57,66,77,47,60,78,64,68,30,62,36,2018-12-10 23:20:05,3,1,4,3,1,3,3,1,"I hate that a child's life ended for any reason, but I especially hate that it was a violent end like this. Justice needs to be served here.",-3,0,-1,2,2,1,0,0,1,-1,-3,3,2,2,4,2,3,4,1,"While I understand the mentality, I don't think vigilante justice was the way to approach this. It was a matter for police and our justice system regardless of how people felt about it. People taking matters into their own hands undermined the societal protections we have in place for everyone.",-1,2,1,0,-1,-1,-2,-2,-2,-1,0,1,0,-2,-3,3,3,9228885,,1346,602,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,AP9WIQ4P78XLH,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0,83.2,78.6,66.4,23.933333333333323,1,0.0,1,2.5,1.252762968495368,0,-1.5,1.0,1,0.3333333333333333,-2.0
2018-12-10 23:12:07,174.55.12.93,39.9589996337890625,-76.65920257568359375,HLET,Male,34,"Hispanic/Latino,Mixed,White",2,0,1,0,0,Independent,,,1,Christian,,0,50,Pennsylvania,4,2.0,2.0,3,78,59,76,82,35,52,52,96,80,10,25,60,54,87,50,70,47,45,64,39,45,58,49,53,57,47,22,48,49,100,41,50,81,2018-12-10 23:23:24,1,1,4,5,1,2,3,1,"I just think, it's all too crazy to actually think what it would take for someone to kill another human being, let alone a child.",-3,-3,-3,2,3,0,0,-3,-3,0,-3,3,1,1,1,1,1,1,1,"I dont think its right, but then again this man kills a child, I guess thats a little karma",-3,2,2,-3,-3,-3,-3,-3,-3,-1,0,-1,0,-1,-1,3,1,9841442,,1366,610,,,40.688202000000004,-76.264,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,A3J84UA7THFJGI,is this life?,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6931471805599453,0,64.2,56.6,50.8,42.79999999999999,0,0.0,0,2.0,1.0986122886681098,1,-3.0,0.6666666666666666,0,-2.0,-1.5
2018-12-10 23:14:45,184.57.164.219,39.7154998779296875,-84.1636962890625,UL02,Male,25,White,5,0,0,0,0,Democrat,,1,,Agnostic,,0,,Ohio,1,1.0,1.0,1,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,38,48,50,50,50,50,50,50,50,50,50,30,50,50,2018-12-10 23:23:41,3,1,4,4,1,2,3,1,"I felt horrible for the killed child. I felt horrible for the family. With how few details there were, I wondered if it was real, though.",-3,0,-3,3,3,0,0,0,0,-3,-3,3,1,3,3,1,2,3,1,"I felt like he deserved it, but at the same time I was worried about if he was actually omitting the original crime.",1,3,-3,-3,-3,-3,-3,-3,-3,-3,0,0,0,-2,-3,3,1,61970316,,755,739,39.6839257,-84.1740187,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,A1E77HZO63E334,,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0,50.0,50.0,50.0,50.0,1,0.0,0,1.0,0.6931471805599453,0,-1.5,1.0,0,0.0,-3.0
2018-12-10 23:12:29,73.142.254.163,42.0590057373046875,-71.11229705810546875,AJVK,Male,35,White,5,1,1,0,1,Independent,,,1,Agnostic,,0,,Massachusetts,1,1.0,1.0,1,53,54,100,55,38,100,100,100,77,24,25,100,100,100,100,51,100,100,77,78,49,78,100,100,100,100,50,100,100,100,77,100,100,2018-12-10 23:27:54,5,1,5,5,1,1,1,1,"Murder of innocent children is one of the worst things in the world and should be punished to the full extent of the law. It's hard to feel anger at vigilantes, but there's always the possibility that the wrong person is blamed",-3,3,-3,3,3,3,3,3,3,0,1,1,4,1,1,3,1,1,1,"It's hard to hate vigilantes, but there's always the possibility that the wrong person was blamed, so vigilantism should not occur",-1,-3,-1,-3,-3,-3,-3,-3,-3,3,3,2,2,0,-3,3,1,15043045,,1366,631,,,41.972599,-70.973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,A24DH45I5VQKM5,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,3.0,1.3862943611198906,0,81.8,100.0,100.0,6.066666666666663,1,0.0,0,1.0,0.6931471805599453,0,0.0,1.0,3,3.0,0.5
2018-12-10 23:20:02,150.108.242.113,40.8632965087890625,-73.88950347900390625,BPJ1,Female,22,"African/Afro-Caribbean,Hispanic/Latino,Mixed",5,0,0,0,0,Democrat,,2,,Agnostic,,0,,New York,1,1.0,1.0,1,75,86,85,86,86,85,86,88,87,56,75,100,100,100,100,53,100,100,100,91,51,100,86,95,95,94,77,89,94,100,53,55,80,2018-12-10 23:31:31,2,1,1,3,1,2,1,1,"I think at this point I am almost desensitized to this kind of act, which honestly makes me sad, but it’s true.",-3,0,-3,3,3,-3,-3,-3,-3,-3,-3,1,1,1,1,2,1,2,1,"There’s no point in attacking the man, although I’m not upset that they did that to the perpetrator, he did deserve it, but the man is going to go spot jail for life anyway.",-3,1,-3,-3,-3,-3,-3,-3,-3,-3,1,1,1,-1,-3,3,1,65282112,,1024,666,,,40.748798,-73.984596,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,A11MKLA122Q0AS,,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0,85.6,100.0,93.4,7.0,0,0.0,0,1.0,0.6931471805599453,0,-1.5,1.0,-3,-3.0,-3.0
2018-12-10 23:21:19,172.56.22.160,42.3426971435546875,-71.09220123291015625,ANAJ,Male,38,White,3,1,0,1,0,Democrat,,1,,Agnostic,,0,,Rhode Island,5,4.0,5.0,5,88,2,83,45,5,11,26,86,90,6,55,81,22,91,65,7,10,30,76,78,29,86,80,21,84,60,9,8,10,89,77,42,80,2018-12-10 23:59:34,4,1,5,5,1,2,2,1,Its sad in this age that people can be that disturbed to want to harm a child.,-3,-3,-3,1,1,3,2,2,2,1,3,2,1,4,4,1,1,2,1,"Without proof, there can be know way of knowing this person was the attacker. They should not have attacked him without knowing for sure.",-3,1,3,1,-1,-3,-3,-3,-3,-3,2,-2,-3,-1,1,3,2,52206895,,360,560,41.935777,-71.48406284,42.3535,-71.062698,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,A2BU52SRBB0TRF,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,2.0,1.0986122886681098,0,33.4,43.6,36.6,62.13333333333333,1,0.0,0,4.5,1.7047480922384253,0,-3.0,-0.3333333333333333,3,2.0,2.0
2018-12-10 23:25:09,66.212.200.203,41.3506927490234375,-72.106201171875,VFJR,Male,43,White,5,0,0,1,0,Independent,,,2,Christian,,1,1,Connecticut,5,5.0,5.0,5,75,45,100,100,85,51,75,77,65,21,19,71,65,91,65,45,19,66,30,30,75,51,74,48,91,72,57,21,49,68,48,100,81,2018-12-10 23:39:51,5,1,5,5,1,3,4,1,The person who killed the child should get the death penalty - disgusting act!!! There is no excuse what so ever for harming a child  makes me sick,-3,-3,-3,3,3,3,3,3,3,3,-3,4,1,5,5,1,2,3,1,The person should be executed immediately. There is no justifiable reason why he harmed the child and no reason to draw things out in a trail. The person must die ,-3,-3,-3,-3,3,3,3,3,3,-3,3,1,-1,1,1,3,1,28063110,,1366,657,,,41.4669,-72.189598,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,A2NIG9U9WU0AFU,Ridiculous - guy should get death penalty,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6931471805599453,0,74.2,61.2,56.2,36.133333333333326,1,0.6931471805599453,0,5.0,1.791759469228055,1,-3.0,1.0,3,3.0,0.0
2018-12-10 23:35:25,24.46.16.221,40.4586944580078125,-74.30500030517578125,TCBY,Male,28,White,5,1,1,1,0,Democrat,,1,,Agnostic,,0,,New Jersey,2,2.0,2.0,2,87,70,100,86,87,77,87,100,100,49,88,87,78,97,81,80,80,87,94,87,67,87,82,77,80,76,81,72,77,97,95,83,88,2018-12-10 23:47:39,5,1,4,4,1,3,3,1,I was very distressed to hear what happened because that's probably the worst thing that a parent can go through. The act was disgusting and I didn't feel guilty about the perpetrator getting attacked. ,-3,-3,-3,0,3,2,2,2,2,1,0,1,4,1,1,4,1,2,1,"I was happy to see the perpetrator get beaten up even though I acknowledge that it probably wasn't the right thing to do. If the perpetrator wasn't guilty, then their actions would be inexcusable and it's not something I would ever do. ",0,3,1,-2,-3,-3,-3,-3,-3,1,1,-1,-1,1,1,3,1,18235193,0.09,1536,754,40.459324,-74.27684570000001,40.460701,-74.353302,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,A49WTQG4MBT9Z,I do not feel sorry for the perpetrator even if this was an act of vigilantism. ,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.3862943611198906,0,84.0,84.6,76.4,18.33333333333333,1,0.0,0,2.0,1.0986122886681098,1,-3.0,0.0,2,2.0,0.5
2018-12-10 23:45:36,104.6.245.221,26.6587066650390625,-80.24140167236328125,GZ1D,Female,24,African/Afro-Caribbean,3,0,0,0,0,Democrat,,1,,Agnostic,,0,,Florida,4,1.0,2.0,4,60,73,78,90,81,77,79,100,80,31,56,63,75,86,76,69,73,90,76,71,66,81,52,54,63,65,51,50,50,87,52,57,74,2018-12-10 23:59:21,3,1,5,4,1,1,1,1,"This is sad that a child loses his life because of someone else's angry outbursts and pathetic acts, I am disgusted by some people.",-3,-3,-3,2,2,1,-1,-3,-1,-1,0,3,1,4,4,1,1,1,1,"I am disgusted by the acts of this person, I hope the child gets justice and this person live in regret for the rest of his life.",-3,-3,-3,3,3,2,1,-1,1,1,1,-3,-2,3,2,3,1,31665267,0.27,1536,723,26.8135594,-80.66945559999999,26.5243,-80.6241,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,A3QAHF4UUBM7ZO,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,0,79.4,80.0,56.4,28.066666666666663,0,0.0,1,1.5,0.9162907318741551,0,-3.0,0.3333333333333333,1,-1.6666666666666667,-0.5
2018-12-11 00:03:42,71.115.11.59,37.5157928466796875,-77.50469970703125,VG2L,Male,32,African/Afro-Caribbean,3,1,0,0,0,Democrat,,1,,Christian,,36,10,Virginia,4,1.0,2.0,2,83,87,86,95,79,89,82,90,84,26,68,95,96,96,94,55,96,97,98,82,59,77,62,90,74,87,79,81,87,95,44,70,87,2018-12-11 00:12:33,4,2,4,4,1,1,3,1,I was outraged. A little part of me felt good when I read that local residents had caught the man and beat him,-3,-3,-3,3,3,2,-1,-3,1,0,3,4,2,4,4,1,1,3,1,"Like I said before, I felt anger and disgust but when I read that he had been caught and beaten by folks in the area, I felt good.",2,1,0,-3,-3,-3,-3,-3,-3,1,1,0,0,0,1,3,1,86418365,1.0,1600,796,37.4963981,-77.4579936,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,A3DFJV1RD653DQ,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,1.0,0.6931471805599453,0,87.8,95.8,83.8,10.866666666666674,0,3.6109179126442243,1,1.5,0.9162907318741551,0,-3.0,1.0,2,-1.0,1.5
